MONTH,METHOD,ATR,PORT_PRED_PCT,NETTING_PP,BOARD_PRED_PCT,ACTUAL_PCT,ERROR_PP
2026-05-01,current_app_style_trailing3,38334005.20300256,70.91467292437777,1.1396960403561376,72.05436896473391,69.64139108652793,2.4129778782059788
2026-05-01,finance6_ewma_h3,38334005.20300256,70.91467292437777,1.2999998048900372,72.2146727292678,69.64139108652793,2.5732816427398717
2026-05-01,finance6_median,38334005.20300256,70.91467292437777,1.4041669084035107,72.31883983278128,69.64139108652793,2.677448746253347
2026-05-01,finance6_trim,38334005.20300256,70.91467292437777,1.3622828626763557,72.27695578705412,69.64139108652793,2.6355647005261886
2026-05-01,flat_1p6,38334005.20300256,70.91467292437777,1.6,72.51467292437776,69.64139108652793,2.873281837849831
2026-05-01,huber_recent6,38334005.20300256,70.91467292437777,1.3736200908098049,72.28829301518758,69.64139108652793,2.646901928659645
2026-05-01,robust_ewma_winsor,38334005.20300256,70.91467292437777,1.33788838979464,72.25256131417241,69.64139108652793,2.611170227644479
2026-05-01,seasonal_shrink_24,38334005.20300256,70.91467292437777,1.3494326093960545,72.26410553377383,69.64139108652793,2.6227144472458974
2026-05-01,trailing12_mean,38334005.20300256,70.91467292437777,1.5212720519732688,72.43594497635104,69.64139108652793,2.7945538898231064
2026-05-01,winsor12_then_recent6,38334005.20300256,70.91467292437777,1.3953452505923405,72.31001817497011,69.64139108652793,2.6686270884421788
